split,pair_id,classification,first_row_index,second_row_index,first_review_id,second_review_id,hamming_distance,length_ratio,character_trigram_jaccard,sequence_ratio,has_label_conflict,has_mixed_missing_labels,first_preview,second_preview,conflicting_label_columns,mixed_missing_label_columns
train,cf1d418997fd2b0dca862383dbf1f833c2da825ede91178724a70f11b347c67e,high_confidence,28365,45502,28366,45503,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...","Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...",,
train,cf1d418997fd2b0dca862383dbf1f833c2da825ede91178724a70f11b347c67e,high_confidence,35846,45502,35847,45503,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...","Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...",,
train,cf1d418997fd2b0dca862383dbf1f833c2da825ede91178724a70f11b347c67e,high_confidence,37482,45502,37483,45503,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...","Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...",,
train,cf1d418997fd2b0dca862383dbf1f833c2da825ede91178724a70f11b347c67e,high_confidence,42040,45502,42041,45503,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...","Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,45994,45503,45995,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,47097,45503,47098,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,49081,45503,49082,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,50690,45503,50691,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,51768,45503,51769,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,63216,45503,63217,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,72409,45503,72410,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,75049,45503,75050,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,81581,45503,81582,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,83209,45503,83210,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,f8d1d88cab071e6fbd9c3334412b02326bc83cb8ba2d35e4d3450ce6221e9b08,high_confidence,45502,88856,45503,88857,2,0.9107142857142857,0.8921568627450981,0.9532710280373832,False,False,"Chất liệu cotton tàm tạm, không quá mềm mịn. Kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền n...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,ed1ec1beda200fd9484a0079f0ff71ecbe64e765718aa66ea25527f39a0e45fe,high_confidence,6826,25812,6827,25813,5,0.9070796460176991,0.8916256157635468,0.9466357308584686,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền nào của nấy. Shop đó...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...",,
train,a81bd1ed39a1cc13c6ece3110599eebea743d6f4723af53c0d79d96e0b3bb9b2,high_confidence,25812,34603,25813,34604,5,0.9070796460176991,0.8916256157635468,0.9466357308584686,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền nào của nấy. Shop đó...",,
train,a81bd1ed39a1cc13c6ece3110599eebea743d6f4723af53c0d79d96e0b3bb9b2,high_confidence,25812,66540,25813,66541,5,0.9070796460176991,0.8916256157635468,0.9466357308584686,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình, tiền nào của nấy. Shop đó...",,
train,4dd6d9104db3f4322f590667eba2cb92fda5f21b15b2bc8814347c5c97efff10,high_confidence,12081,56478,12082,56479,0,1.0,0.8909090909090909,0.9824561403508771,False,False,"Chất lượng sản phẩm tuyệt vời, đóng gói đẹp và chắc chắn.",Chất lượng sản phẩm tuyệt vời. Đóng gói đẹp và chắc chắn.,,
train,4dd6d9104db3f4322f590667eba2cb92fda5f21b15b2bc8814347c5c97efff10,high_confidence,17710,56478,17711,56479,0,1.0,0.8909090909090909,0.9824561403508771,False,False,"Chất lượng sản phẩm tuyệt vời, đóng gói đẹp và chắc chắn.",Chất lượng sản phẩm tuyệt vời. Đóng gói đẹp và chắc chắn.,,
train,c1d07154172a947cec26b08ba2bc787c2102cf377d25dfbe8140e06f32f6aeff,high_confidence,56478,60159,56479,60160,0,1.0,0.8909090909090909,0.9824561403508771,False,False,Chất lượng sản phẩm tuyệt vời. Đóng gói đẹp và chắc chắn.,"Chất lượng sản phẩm tuyệt vời, đóng gói đẹp và chắc chắn.",,
train,c1d07154172a947cec26b08ba2bc787c2102cf377d25dfbe8140e06f32f6aeff,high_confidence,56478,78235,56479,78236,0,1.0,0.8909090909090909,0.9824561403508771,False,False,Chất lượng sản phẩm tuyệt vời. Đóng gói đẹp và chắc chắn.,"Chất lượng sản phẩm tuyệt vời, đóng gói đẹp và chắc chắn.",,
train,15cf21eff9ac05abbd40e0d26b01cacd514a7657460cfdd7afd991024ea686b4,high_confidence,26358,47534,26359,47535,5,0.9019607843137255,0.8904109589041096,0.9484536082474226,False,False,"Mình mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình 1m62 nặng 52kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.",,
train,c518a56bfff5628bdb2729c5a420ee35eddc13b1ef9cb0dd287d99cb8b6d9280,high_confidence,35235,47534,35236,47535,9,0.9745222929936306,0.8903225806451613,0.9741935483870968,False,False,"Mình cao 1m60 nặng 55kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình 1m62 nặng 52kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.",,
train,bead7aaf33137b3d127fa731dfb9c799619b4827326df8fe630ee0e697001a2f,high_confidence,2352,15436,2353,15437,4,0.9150326797385621,0.8888888888888888,0.9283276450511946,False,False,Đặt size M mà mặc bị chật phần eo không ních vào nổi. Giá cả thì đắt đỏ lố bịch so với thị trường. Được cái shop nhắn tin hỗ trợ đổi size rất nhiệt tình.,Quần bị chật phần eo không ních vào nổi. Giá cả thì đắt đỏ lố bịch so với thị trường. Được cái shop nhắn tin hỗ trợ đổi size rất nhiệt tình.,,
train,bead7aaf33137b3d127fa731dfb9c799619b4827326df8fe630ee0e697001a2f,high_confidence,2352,30951,2353,30952,4,0.9150326797385621,0.8888888888888888,0.9283276450511946,False,False,Đặt size M mà mặc bị chật phần eo không ních vào nổi. Giá cả thì đắt đỏ lố bịch so với thị trường. Được cái shop nhắn tin hỗ trợ đổi size rất nhiệt tình.,Quần bị chật phần eo không ních vào nổi. Giá cả thì đắt đỏ lố bịch so với thị trường. Được cái shop nhắn tin hỗ trợ đổi size rất nhiệt tình.,,
train,637be26ce27b107ea016288d74059aa96e2144e659fe91b7e183b895a76ea083,high_confidence,50736,63848,50737,63849,4,0.9726027397260274,0.8888888888888888,0.9722222222222222,False,False,"Giao hàng nhanh, đóng gói cẩn thận, sản phẩm đúng mô tả, giá cả hợp lý.","Giao hàng nhanh, đóng gói cẩn thận, sản phẩm đúng mô tả và giá cả hợp lý.",,
train,c450866e7fba3d9d15f641a1234bf33a716b51f5201c8a565847047cadf0a62d,high_confidence,21876,28829,21877,28830,7,0.9061032863849765,0.8864864864864865,0.9408866995073891,True,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng t...","Chất vải nỉ sờ vào bình thường, không quá dày dặn. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng t...",Dịch vụ,
train,d6e7220dc6769b53ad4b2ad3d5aaff36ddf050df132c2e761744306257ef496b,high_confidence,960,8022,961,8023,3,0.9248826291079812,0.883248730964467,0.9609756097560975,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...",,
train,d6e7220dc6769b53ad4b2ad3d5aaff36ddf050df132c2e761744306257ef496b,high_confidence,960,56972,961,56973,3,0.9248826291079812,0.883248730964467,0.9609756097560975,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...",,
train,d6e7220dc6769b53ad4b2ad3d5aaff36ddf050df132c2e761744306257ef496b,high_confidence,960,64440,961,64441,3,0.9248826291079812,0.883248730964467,0.9609756097560975,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...",,
